"course_id","student_index","question","timing","response","uni_id"
82294927,167,"Q14","Pre","2","82294927_167"
82294927,167,"Q15","Pre","3","82294927_167"
82294927,167,"Q6","Post","4","82294927_167"
82294927,167,"Q10","Post","3","82294927_167"
82294927,167,"Q11","Post","3","82294927_167"
82294927,167,"Q12","Post","5","82294927_167"
82294927,167,"Q13","Post","4","82294927_167"
82294927,167,"Q14","Post","2","82294927_167"
82294927,167,"Q15","Post","3","82294927_167"
82294927,168,"Q6","Pre","5","82294927_168"
82294927,168,"Q10","Pre","3","82294927_168"
82294927,168,"Q11","Pre","3","82294927_168"
82294927,168,"Q12","Pre","3","82294927_168"
82294927,168,"Q13","Pre","1","82294927_168"
82294927,168,"Q14","Pre","4","82294927_168"
82294927,168,"Q15","Pre","3","82294927_168"
82294927,168,"Q6","Post","3","82294927_168"
82294927,168,"Q10","Post","2","82294927_168"
82294927,168,"Q11","Post","3","82294927_168"
82294927,168,"Q12","Post","5","82294927_168"
82294927,168,"Q13","Post","1","82294927_168"
82294927,168,"Q14","Post","2","82294927_168"
82294927,168,"Q15","Post","3","82294927_168"
82294927,169,"Q6","Pre","2","82294927_169"
82294927,169,"Q10","Pre","2","82294927_169"
82294927,169,"Q11","Pre","5","82294927_169"
82294927,169,"Q12","Pre","2","82294927_169"
82294927,169,"Q13","Pre","1","82294927_169"
82294927,169,"Q14","Pre","3","82294927_169"
82294927,169,"Q15","Pre","3","82294927_169"
82294927,169,"Q6","Post","3","82294927_169"
82294927,169,"Q10","Post","4","82294927_169"
82294927,169,"Q11","Post","1","82294927_169"
82294927,169,"Q12","Post","2","82294927_169"
82294927,169,"Q13","Post","4","82294927_169"
82294927,169,"Q14","Post","4","82294927_169"
82294927,169,"Q15","Post","5","82294927_169"
82294927,170,"Q6","Pre","4","82294927_170"
82294927,170,"Q10","Pre","2","82294927_170"
82294927,170,"Q11","Pre","4","82294927_170"
82294927,170,"Q12","Pre","2","82294927_170"
82294927,170,"Q13","Pre","3","82294927_170"
82294927,170,"Q14","Pre","4","82294927_170"
82294927,170,"Q15","Pre","5","82294927_170"
82294927,170,"Q6","Post","3","82294927_170"
82294927,170,"Q10","Post","2","82294927_170"
82294927,170,"Q11","Post","3","82294927_170"
82294927,170,"Q12","Post","2","82294927_170"
82294927,170,"Q13","Post","4","82294927_170"
82294927,170,"Q14","Post","2","82294927_170"
82294927,170,"Q15","Post","3","82294927_170"
82294927,172,"Q6","Pre","2","82294927_172"
82294927,172,"Q10","Pre","2","82294927_172"
82294927,172,"Q11","Pre","5","82294927_172"
82294927,172,"Q12","Pre","3","82294927_172"
82294927,172,"Q13","Pre","1","82294927_172"
82294927,172,"Q14","Pre","2","82294927_172"
82294927,172,"Q15","Pre","3","82294927_172"
82294927,172,"Q6","Post","3","82294927_172"
82294927,172,"Q10","Post","2","82294927_172"
82294927,172,"Q11","Post","3","82294927_172"
82294927,172,"Q12","Post","2","82294927_172"
82294927,172,"Q13","Post","5","82294927_172"
82294927,172,"Q14","Post","2","82294927_172"
82294927,172,"Q15","Post","3","82294927_172"
82294927,173,"Q6","Pre","1","82294927_173"
82294927,173,"Q10","Pre","2","82294927_173"
82294927,173,"Q11","Pre","5","82294927_173"
82294927,173,"Q12","Pre","2","82294927_173"
82294927,173,"Q13","Pre","4","82294927_173"
82294927,173,"Q14","Pre","2","82294927_173"
82294927,173,"Q15","Pre","2","82294927_173"
82294927,173,"Q6","Post","3","82294927_173"
82294927,173,"Q10","Post","2","82294927_173"
82294927,173,"Q11","Post","1","82294927_173"
82294927,173,"Q12","Post","2","82294927_173"
82294927,173,"Q13","Post","4","82294927_173"
82294927,173,"Q14","Post","2","82294927_173"
82294927,173,"Q15","Post","3","82294927_173"
82294927,174,"Q6","Pre","1","82294927_174"
82294927,174,"Q10","Pre","2","82294927_174"
82294927,174,"Q11","Pre","3","82294927_174"
82294927,174,"Q12","Pre","2","82294927_174"
82294927,174,"Q13","Pre","1","82294927_174"
82294927,174,"Q14","Pre","3","82294927_174"
82294927,174,"Q15","Pre","3","82294927_174"
82294927,174,"Q6","Post","3","82294927_174"
82294927,174,"Q10","Post","2","82294927_174"
82294927,174,"Q11","Post","3","82294927_174"
82294927,174,"Q12","Post","2","82294927_174"
82294927,174,"Q13","Post","4","82294927_174"
82294927,174,"Q14","Post","2","82294927_174"
82294927,174,"Q15","Post","5","82294927_174"
82294927,175,"Q6","Pre","3","82294927_175"
82294927,175,"Q10","Pre","4","82294927_175"
82294927,175,"Q11","Pre","5","82294927_175"
82294927,175,"Q12","Pre","1","82294927_175"
82294927,175,"Q13","Pre","4","82294927_175"
82294927,175,"Q14","Pre","4","82294927_175"
82294927,175,"Q15","Pre","3","82294927_175"
82294927,175,"Q6","Post","3","82294927_175"
82294927,175,"Q10","Post","3","82294927_175"
82294927,175,"Q11","Post","5","82294927_175"
82294927,175,"Q12","Post","1","82294927_175"
82294927,175,"Q13","Post","4","82294927_175"
82294927,175,"Q14","Post","2","82294927_175"
82294927,175,"Q15","Post","2","82294927_175"
82294927,176,"Q6","Pre","1","82294927_176"
82294927,176,"Q10","Pre","3","82294927_176"
82294927,176,"Q11","Pre","3","82294927_176"
82294927,176,"Q12","Pre","2","82294927_176"
82294927,176,"Q13","Pre","4","82294927_176"
82294927,176,"Q14","Pre","4","82294927_176"
82294927,176,"Q15","Pre","1","82294927_176"
82294927,176,"Q6","Post","3","82294927_176"
82294927,176,"Q10","Post","3","82294927_176"
82294927,176,"Q11","Post","3","82294927_176"
82294927,176,"Q12","Post","2","82294927_176"
82294927,176,"Q13","Post","4","82294927_176"
82294927,176,"Q14","Post","2","82294927_176"
82294927,176,"Q15","Post","4","82294927_176"
82294927,177,"Q6","Pre","4","82294927_177"
82294927,177,"Q10","Pre","1","82294927_177"
82294927,177,"Q11","Pre","3","82294927_177"
82294927,177,"Q12","Pre","2","82294927_177"
82294927,177,"Q13","Pre","1","82294927_177"
82294927,177,"Q14","Pre","5","82294927_177"
82294927,177,"Q15","Pre","4","82294927_177"
82294927,177,"Q6","Post","3","82294927_177"
82294927,177,"Q10","Post","3","82294927_177"
82294927,177,"Q11","Post","3","82294927_177"
82294927,177,"Q12","Post","3","82294927_177"
82294927,177,"Q13","Post","4","82294927_177"
82294927,177,"Q14","Post","2","82294927_177"
82294927,177,"Q15","Post","2","82294927_177"
82294927,178,"Q6","Pre","4","82294927_178"
82294927,178,"Q10","Pre","2","82294927_178"
82294927,178,"Q11","Pre","1","82294927_178"
82294927,178,"Q12","Pre","2","82294927_178"
82294927,178,"Q13","Pre","1","82294927_178"
82294927,178,"Q14","Pre","4","82294927_178"
82294927,178,"Q15","Pre","4","82294927_178"
82294927,178,"Q6","Post","3","82294927_178"
82294927,178,"Q10","Post","2","82294927_178"
82294927,178,"Q11","Post","3","82294927_178"
82294927,178,"Q12","Post","2","82294927_178"
82294927,178,"Q13","Post","4","82294927_178"
82294927,178,"Q14","Post","2","82294927_178"
82294927,178,"Q15","Post","3","82294927_178"
82294927,179,"Q6","Pre","3","82294927_179"
82294927,179,"Q10","Pre","2","82294927_179"
82294927,179,"Q11","Pre","3","82294927_179"
82294927,179,"Q12","Pre","2","82294927_179"
82294927,179,"Q13","Pre","1","82294927_179"
82294927,179,"Q14","Pre","2","82294927_179"
82294927,179,"Q15","Pre","2","82294927_179"
82294927,179,"Q6","Post","3","82294927_179"
82294927,179,"Q10","Post","2","82294927_179"
82294927,179,"Q11","Post","3","82294927_179"
82294927,179,"Q12","Post","2","82294927_179"
82294927,179,"Q13","Post","1","82294927_179"
82294927,179,"Q14","Post","2","82294927_179"
82294927,179,"Q15","Post","3","82294927_179"
82294927,180,"Q6","Pre","1","82294927_180"
82294927,180,"Q10","Pre","2","82294927_180"
82294927,180,"Q11","Pre","3","82294927_180"
82294927,180,"Q12","Pre","3","82294927_180"
82294927,180,"Q13","Pre","5","82294927_180"
82294927,180,"Q14","Pre","2","82294927_180"
82294927,180,"Q15","Pre","4","82294927_180"
82294927,180,"Q6","Post","3","82294927_180"
82294927,180,"Q10","Post","2","82294927_180"
82294927,180,"Q11","Post","3","82294927_180"
82294927,180,"Q12","Post","2","82294927_180"
82294927,180,"Q13","Post","4","82294927_180"
82294927,180,"Q14","Post","2","82294927_180"
82294927,180,"Q15","Post","5","82294927_180"
82294927,181,"Q6","Pre","1","82294927_181"
82294927,181,"Q10","Pre","2","82294927_181"
82294927,181,"Q11","Pre","5","82294927_181"
82294927,181,"Q12","Pre","2","82294927_181"
82294927,181,"Q13","Pre","4","82294927_181"
82294927,181,"Q14","Pre","3","82294927_181"
82294927,181,"Q15","Pre","3","82294927_181"
82294927,181,"Q6","Post","3","82294927_181"
82294927,181,"Q10","Post","2","82294927_181"
82294927,181,"Q11","Post","3","82294927_181"
82294927,181,"Q12","Post","2","82294927_181"
82294927,181,"Q13","Post","4","82294927_181"
82294927,181,"Q14","Post","3","82294927_181"
82294927,181,"Q15","Post","3","82294927_181"
82294927,182,"Q6","Pre","3","82294927_182"
82294927,182,"Q10","Pre","3","82294927_182"
82294927,182,"Q11","Pre","3","82294927_182"
82294927,182,"Q12","Pre","1","82294927_182"
82294927,182,"Q13","Pre","3","82294927_182"
82294927,182,"Q14","Pre","5","82294927_182"
82294927,182,"Q15","Pre","4","82294927_182"
82294927,182,"Q6","Post","3","82294927_182"
82294927,182,"Q10","Post","2","82294927_182"
82294927,182,"Q11","Post","3","82294927_182"
82294927,182,"Q12","Post","2","82294927_182"
82294927,182,"Q13","Post","4","82294927_182"
82294927,182,"Q14","Post","2","82294927_182"
82294927,182,"Q15","Post","2","82294927_182"
82294927,183,"Q6","Pre","2","82294927_183"
82294927,183,"Q10","Pre","3","82294927_183"
82294927,183,"Q11","Pre","5","82294927_183"
82294927,183,"Q12","Pre","1","82294927_183"
82294927,183,"Q13","Pre","3","82294927_183"
82294927,183,"Q14","Pre","3","82294927_183"
82294927,183,"Q15","Pre","3","82294927_183"
82294927,183,"Q6","Post","3","82294927_183"
82294927,183,"Q10","Post","2","82294927_183"
82294927,183,"Q11","Post","3","82294927_183"
82294927,183,"Q12","Post","1","82294927_183"
82294927,183,"Q13","Post","4","82294927_183"
82294927,183,"Q14","Post","3","82294927_183"
82294927,183,"Q15","Post","5","82294927_183"
82294927,184,"Q6","Pre","3","82294927_184"
82294927,184,"Q10","Pre","3","82294927_184"
82294927,184,"Q11","Pre","3","82294927_184"
82294927,184,"Q12","Pre","2","82294927_184"
82294927,184,"Q13","Pre","4","82294927_184"
82294927,184,"Q14","Pre","1","82294927_184"
82294927,184,"Q15","Pre","3","82294927_184"
82294927,184,"Q6","Post","3","82294927_184"
82294927,184,"Q10","Post","3","82294927_184"
82294927,184,"Q11","Post","3","82294927_184"
82294927,184,"Q12","Post","2","82294927_184"
82294927,184,"Q13","Post","3","82294927_184"
82294927,184,"Q14","Post","3","82294927_184"
82294927,184,"Q15","Post","1","82294927_184"
82294927,185,"Q6","Pre","5","82294927_185"
82294927,185,"Q10","Pre","2","82294927_185"
82294927,185,"Q11","Pre","5","82294927_185"
82294927,185,"Q12","Pre","2","82294927_185"
82294927,185,"Q13","Pre","4","82294927_185"
82294927,185,"Q14","Pre","2","82294927_185"
82294927,185,"Q15","Pre","1","82294927_185"
82294927,185,"Q6","Post","3","82294927_185"
82294927,185,"Q10","Post","3","82294927_185"
82294927,185,"Q11","Post","3","82294927_185"
82294927,185,"Q12","Post","2","82294927_185"
82294927,185,"Q13","Post","3","82294927_185"
82294927,185,"Q14","Post","2","82294927_185"
82294927,185,"Q15","Post","3","82294927_185"
82294927,186,"Q6","Pre","2","82294927_186"
82294927,186,"Q10","Pre","4","82294927_186"
82294927,186,"Q11","Pre","1","82294927_186"
82294927,186,"Q12","Pre","1","82294927_186"
82294927,186,"Q13","Pre","3","82294927_186"
82294927,186,"Q14","Pre","2","82294927_186"
82294927,186,"Q15","Pre","1","82294927_186"
82294927,186,"Q6","Post","5","82294927_186"
82294927,186,"Q10","Post","1","82294927_186"
82294927,186,"Q11","Post","2","82294927_186"
82294927,186,"Q12","Post","2","82294927_186"
82294927,186,"Q13","Post","3","82294927_186"
82294927,186,"Q14","Post","4","82294927_186"
82294927,186,"Q15","Post","5","82294927_186"
82294927,187,"Q6","Pre","5","82294927_187"
82294927,187,"Q10","Pre","2","82294927_187"
82294927,187,"Q11","Pre","3","82294927_187"
82294927,187,"Q12","Pre","2","82294927_187"
82294927,187,"Q13","Pre","4","82294927_187"
82294927,187,"Q14","Pre","2","82294927_187"
82294927,187,"Q15","Pre","1","82294927_187"
82294927,187,"Q6","Post","3","82294927_187"
82294927,187,"Q10","Post","2","82294927_187"
82294927,187,"Q11","Post","3","82294927_187"
82294927,187,"Q12","Post","2","82294927_187"
82294927,187,"Q13","Post","3","82294927_187"
82294927,187,"Q14","Post","2","82294927_187"
82294927,187,"Q15","Post","1","82294927_187"
82294927,188,"Q6","Pre","3","82294927_188"
82294927,188,"Q10","Pre","2","82294927_188"
82294927,188,"Q11","Pre","3","82294927_188"
82294927,188,"Q12","Pre","2","82294927_188"
82294927,188,"Q13","Pre","1","82294927_188"
82294927,188,"Q14","Pre","3","82294927_188"
82294927,188,"Q15","Pre","4","82294927_188"
82294927,188,"Q6","Post","3","82294927_188"
82294927,188,"Q10","Post","3","82294927_188"
82294927,188,"Q11","Post","2","82294927_188"
82294927,188,"Q12","Post","2","82294927_188"
82294927,188,"Q13","Post","4","82294927_188"
82294927,188,"Q14","Post","3","82294927_188"
82294927,188,"Q15","Post","4","82294927_188"
82294927,189,"Q6","Pre","3","82294927_189"
82294927,189,"Q10","Pre","2","82294927_189"
82294927,189,"Q11","Pre","3","82294927_189"
82294927,189,"Q12","Pre","2","82294927_189"
82294927,189,"Q13","Pre","1","82294927_189"
82294927,189,"Q14","Pre","3","82294927_189"
82294927,189,"Q15","Pre","3","82294927_189"
82294927,189,"Q6","Post","3","82294927_189"
82294927,189,"Q10","Post","2","82294927_189"
82294927,189,"Q11","Post","3","82294927_189"
82294927,189,"Q12","Post","3","82294927_189"
82294927,189,"Q13","Post","4","82294927_189"
82294927,189,"Q14","Post","2","82294927_189"
82294927,189,"Q15","Post","3","82294927_189"
82294927,190,"Q6","Pre","3","82294927_190"
82294927,190,"Q10","Pre","2","82294927_190"
82294927,190,"Q11","Pre","3","82294927_190"
82294927,190,"Q12","Pre","5","82294927_190"
82294927,190,"Q13","Pre","1","82294927_190"
82294927,190,"Q14","Pre","2","82294927_190"
82294927,190,"Q15","Pre","3","82294927_190"
82294927,190,"Q6","Post","5","82294927_190"
82294927,190,"Q10","Post","3","82294927_190"
82294927,190,"Q11","Post","3","82294927_190"
82294927,190,"Q12","Post","2","82294927_190"
82294927,190,"Q13","Post","1","82294927_190"
82294927,190,"Q14","Post","4","82294927_190"
82294927,190,"Q15","Post","1","82294927_190"
82294927,191,"Q6","Pre","4","82294927_191"
82294927,191,"Q10","Pre","2","82294927_191"
82294927,191,"Q11","Pre","5","82294927_191"
82294927,191,"Q12","Pre","2","82294927_191"
82294927,191,"Q13","Pre","1","82294927_191"
82294927,191,"Q14","Pre","1","82294927_191"
82294927,191,"Q15","Pre","3","82294927_191"
82294927,191,"Q6","Post","3","82294927_191"
82294927,191,"Q10","Post","2","82294927_191"
82294927,191,"Q11","Post","4","82294927_191"
82294927,191,"Q12","Post","2","82294927_191"
82294927,191,"Q13","Post","4","82294927_191"
82294927,191,"Q14","Post","3","82294927_191"
82294927,191,"Q15","Post","5","82294927_191"
82294927,194,"Q6","Pre","5","82294927_194"
82294927,194,"Q10","Pre","2","82294927_194"
82294927,194,"Q11","Pre","1","82294927_194"
82294927,194,"Q12","Pre","2","82294927_194"
82294927,194,"Q13","Pre","1","82294927_194"
82294927,194,"Q14","Pre","5","82294927_194"
82294927,194,"Q15","Pre","3","82294927_194"
82294927,194,"Q6","Post","3","82294927_194"
82294927,194,"Q10","Post","2","82294927_194"
82294927,194,"Q11","Post","3","82294927_194"
82294927,194,"Q12","Post","5","82294927_194"
82294927,194,"Q13","Post","3","82294927_194"
82294927,194,"Q14","Post","2","82294927_194"
82294927,194,"Q15","Post","3","82294927_194"
82294927,195,"Q6","Pre","5","82294927_195"
82294927,195,"Q10","Pre","2","82294927_195"
82294927,195,"Q11","Pre","3","82294927_195"
82294927,195,"Q12","Pre","1","82294927_195"
82294927,195,"Q13","Pre","1","82294927_195"
82294927,195,"Q14","Pre","1","82294927_195"
82294927,195,"Q15","Pre","1","82294927_195"
82294927,195,"Q6","Post","3","82294927_195"
82294927,195,"Q10","Post","2","82294927_195"
82294927,195,"Q11","Post","3","82294927_195"
82294927,195,"Q12","Post","5","82294927_195"
82294927,195,"Q13","Post","4","82294927_195"
82294927,195,"Q14","Post","2","82294927_195"
82294927,195,"Q15","Post","3","82294927_195"
82294927,196,"Q6","Pre","4","82294927_196"
82294927,196,"Q10","Pre","2","82294927_196"
82294927,196,"Q11","Pre","2","82294927_196"
82294927,196,"Q12","Pre","2","82294927_196"
82294927,196,"Q13","Pre","4","82294927_196"
82294927,196,"Q14","Pre","2","82294927_196"
82294927,196,"Q15","Pre","3","82294927_196"
82294927,196,"Q6","Post","3","82294927_196"
82294927,196,"Q10","Post","2","82294927_196"
82294927,196,"Q11","Post","3","82294927_196"
82294927,196,"Q12","Post","2","82294927_196"
82294927,196,"Q13","Post","4","82294927_196"
82294927,196,"Q14","Post","4","82294927_196"
82294927,196,"Q15","Post","3","82294927_196"
82294927,197,"Q6","Pre","5","82294927_197"
82294927,197,"Q10","Pre","3","82294927_197"
82294927,197,"Q11","Pre","2","82294927_197"
82294927,197,"Q12","Pre","3","82294927_197"
82294927,197,"Q13","Pre","4","82294927_197"
82294927,197,"Q14","Pre","4","82294927_197"
82294927,197,"Q15","Pre","1","82294927_197"
82294927,197,"Q6","Post","3","82294927_197"
82294927,197,"Q10","Post","3","82294927_197"
82294927,197,"Q11","Post","3","82294927_197"
82294927,197,"Q12","Post","3","82294927_197"
82294927,197,"Q13","Post","1","82294927_197"
82294927,197,"Q14","Post","1","82294927_197"
82294927,197,"Q15","Post","5","82294927_197"
82294927,198,"Q6","Pre","5","82294927_198"
82294927,198,"Q10","Pre","5","82294927_198"
82294927,198,"Q11","Pre","3","82294927_198"
82294927,198,"Q12","Pre","1","82294927_198"
82294927,198,"Q13","Pre","3","82294927_198"
82294927,198,"Q14","Pre","2","82294927_198"
82294927,198,"Q15","Pre","3","82294927_198"
82294927,198,"Q6","Post","3","82294927_198"
82294927,198,"Q10","Post","2","82294927_198"
82294927,198,"Q11","Post","3","82294927_198"
82294927,198,"Q12","Post","1","82294927_198"
82294927,198,"Q13","Post","1","82294927_198"
82294927,198,"Q14","Post","3","82294927_198"
82294927,198,"Q15","Post","5","82294927_198"
82294927,199,"Q6","Pre","2","82294927_199"
82294927,199,"Q10","Pre","3","82294927_199"
82294927,199,"Q11","Pre","3","82294927_199"
82294927,199,"Q12","Pre","2","82294927_199"
82294927,199,"Q13","Pre","5","82294927_199"
82294927,199,"Q14","Pre","5","82294927_199"
82294927,199,"Q15","Pre","1","82294927_199"
82294927,199,"Q6","Post","3","82294927_199"
82294927,199,"Q10","Post","4","82294927_199"
82294927,199,"Q11","Post","1","82294927_199"
82294927,199,"Q12","Post","3","82294927_199"
82294927,199,"Q13","Post","4","82294927_199"
82294927,199,"Q14","Post","2","82294927_199"
82294927,199,"Q15","Post","3","82294927_199"
82294927,200,"Q6","Pre","5","82294927_200"
82294927,200,"Q10","Pre","2","82294927_200"
82294927,200,"Q11","Pre","4","82294927_200"
82294927,200,"Q12","Pre","5","82294927_200"
82294927,200,"Q13","Pre","4","82294927_200"
82294927,200,"Q14","Pre","2","82294927_200"
82294927,200,"Q15","Pre","3","82294927_200"
82294927,200,"Q6","Post","3","82294927_200"
82294927,200,"Q10","Post","2","82294927_200"
82294927,200,"Q11","Post","1","82294927_200"
82294927,200,"Q12","Post","2","82294927_200"
82294927,200,"Q13","Post","4","82294927_200"
82294927,200,"Q14","Post","3","82294927_200"
82294927,200,"Q15","Post","3","82294927_200"
82294927,201,"Q6","Pre","5","82294927_201"
82294927,201,"Q10","Pre","2","82294927_201"
82294927,201,"Q11","Pre","3","82294927_201"
82294927,201,"Q12","Pre","2","82294927_201"
82294927,201,"Q13","Pre","4","82294927_201"
82294927,201,"Q14","Pre","1","82294927_201"
82294927,201,"Q15","Pre","3","82294927_201"
82294927,201,"Q6","Post","3","82294927_201"
82294927,201,"Q10","Post","2","82294927_201"
82294927,201,"Q11","Post","3","82294927_201"
82294927,201,"Q12","Post","2","82294927_201"
82294927,201,"Q13","Post","4","82294927_201"
82294927,201,"Q14","Post","2","82294927_201"
82294927,201,"Q15","Post","3","82294927_201"
82294927,202,"Q6","Pre","3","82294927_202"
82294927,202,"Q10","Pre","2","82294927_202"
82294927,202,"Q11","Pre","3","82294927_202"
82294927,202,"Q12","Pre","4","82294927_202"
82294927,202,"Q13","Pre","4","82294927_202"
82294927,202,"Q14","Pre","2","82294927_202"
82294927,202,"Q15","Pre","2","82294927_202"
82294927,202,"Q6","Post","4","82294927_202"
82294927,202,"Q10","Post","4","82294927_202"
82294927,202,"Q11","Post","2","82294927_202"
82294927,202,"Q12","Post","3","82294927_202"
82294927,202,"Q13","Post","1","82294927_202"
82294927,202,"Q14","Post","3","82294927_202"
82294927,202,"Q15","Post","2","82294927_202"
82294927,203,"Q6","Pre","5","82294927_203"
82294927,203,"Q10","Pre","2","82294927_203"
82294927,203,"Q11","Pre","3","82294927_203"
82294927,203,"Q12","Pre","2","82294927_203"
82294927,203,"Q13","Pre","4","82294927_203"
82294927,203,"Q14","Pre","2","82294927_203"
82294927,203,"Q15","Pre","3","82294927_203"
82294927,203,"Q6","Post","3","82294927_203"
82294927,203,"Q10","Post","2","82294927_203"
82294927,203,"Q11","Post","3","82294927_203"
82294927,203,"Q12","Post","2","82294927_203"
82294927,203,"Q13","Post","4","82294927_203"
82294927,203,"Q14","Post","2","82294927_203"
82294927,203,"Q15","Post","3","82294927_203"
82294927,204,"Q6","Pre","4","82294927_204"
82294927,204,"Q10","Pre","5","82294927_204"
82294927,204,"Q11","Pre","5","82294927_204"
82294927,204,"Q12","Pre","3","82294927_204"
82294927,204,"Q13","Pre","2","82294927_204"
82294927,204,"Q14","Pre","2","82294927_204"
82294927,204,"Q15","Pre","3","82294927_204"
82294927,204,"Q6","Post","3","82294927_204"
82294927,204,"Q10","Post","3","82294927_204"
82294927,204,"Q11","Post","5","82294927_204"
82294927,204,"Q12","Post","3","82294927_204"
82294927,204,"Q13","Post","1","82294927_204"
82294927,204,"Q14","Post","2","82294927_204"
82294927,204,"Q15","Post","3","82294927_204"
82294927,205,"Q6","Pre","3","82294927_205"
82294927,205,"Q10","Pre","2","82294927_205"
82294927,205,"Q11","Pre","5","82294927_205"
82294927,205,"Q12","Pre","2","82294927_205"
82294927,205,"Q13","Pre","1","82294927_205"
82294927,205,"Q14","Pre","4","82294927_205"
82294927,205,"Q15","Pre","3","82294927_205"
82294927,205,"Q6","Post","3","82294927_205"
82294927,205,"Q10","Post","2","82294927_205"
82294927,205,"Q11","Post","3","82294927_205"
82294927,205,"Q12","Post","2","82294927_205"
82294927,205,"Q13","Post","4","82294927_205"
82294927,205,"Q14","Post","2","82294927_205"
82294927,205,"Q15","Post","3","82294927_205"
82294927,206,"Q6","Pre","5","82294927_206"
82294927,206,"Q10","Pre","2","82294927_206"
82294927,206,"Q11","Pre","3","82294927_206"
82294927,206,"Q12","Pre","5","82294927_206"
82294927,206,"Q13","Pre","4","82294927_206"
82294927,206,"Q14","Pre","2","82294927_206"
82294927,206,"Q15","Pre","4","82294927_206"
82294927,206,"Q6","Post","3","82294927_206"
82294927,206,"Q10","Post","3","82294927_206"
82294927,206,"Q11","Post","3","82294927_206"
82294927,206,"Q12","Post","3","82294927_206"
82294927,206,"Q13","Post","1","82294927_206"
82294927,206,"Q14","Post","2","82294927_206"
82294927,206,"Q15","Post","4","82294927_206"
82294927,207,"Q6","Pre","4","82294927_207"
82294927,207,"Q10","Pre","2","82294927_207"
82294927,207,"Q11","Pre","3","82294927_207"
82294927,207,"Q12","Pre","2","82294927_207"
82294927,207,"Q13","Pre","5","82294927_207"
82294927,207,"Q14","Pre","1","82294927_207"
82294927,207,"Q15","Pre","2","82294927_207"
82294927,207,"Q6","Post","3","82294927_207"
82294927,207,"Q10","Post","2","82294927_207"
82294927,207,"Q11","Post","3","82294927_207"
82294927,207,"Q12","Post","5","82294927_207"
82294927,207,"Q13","Post","4","82294927_207"
82294927,207,"Q14","Post","2","82294927_207"
82294927,207,"Q15","Post","3","82294927_207"
82294927,208,"Q6","Pre","3","82294927_208"
82294927,208,"Q10","Pre","2","82294927_208"
82294927,208,"Q11","Pre","3","82294927_208"
82294927,208,"Q12","Pre","3","82294927_208"
82294927,208,"Q13","Pre","4","82294927_208"
82294927,208,"Q14","Pre","4","82294927_208"
82294927,208,"Q15","Pre","3","82294927_208"
82294927,208,"Q6","Post","3","82294927_208"
82294927,208,"Q10","Post","2","82294927_208"
82294927,208,"Q11","Post","3","82294927_208"
82294927,208,"Q12","Post","2","82294927_208"
82294927,208,"Q13","Post","4","82294927_208"
82294927,208,"Q14","Post","3","82294927_208"
82294927,208,"Q15","Post","3","82294927_208"
82294927,210,"Q6","Pre","1","82294927_210"
82294927,210,"Q10","Pre","2","82294927_210"
82294927,210,"Q11","Pre","4","82294927_210"
82294927,210,"Q12","Pre","3","82294927_210"
82294927,210,"Q13","Pre","2","82294927_210"
82294927,210,"Q14","Pre","4","82294927_210"
82294927,210,"Q15","Pre","2","82294927_210"
82294927,210,"Q6","Post","3","82294927_210"
82294927,210,"Q10","Post","5","82294927_210"
82294927,210,"Q11","Post","3","82294927_210"
82294927,210,"Q12","Post","2","82294927_210"
82294927,210,"Q13","Post","5","82294927_210"
82294927,210,"Q14","Post","3","82294927_210"
82294927,210,"Q15","Post","4","82294927_210"
82294927,211,"Q6","Pre","2","82294927_211"
82294927,211,"Q10","Pre","5","82294927_211"
82294927,211,"Q11","Pre","5","82294927_211"
82294927,211,"Q12","Pre","5","82294927_211"
82294927,211,"Q13","Pre","5","82294927_211"
82294927,211,"Q14","Pre","5","82294927_211"
82294927,211,"Q15","Pre","4","82294927_211"
82294927,211,"Q6","Post","3","82294927_211"
82294927,211,"Q10","Post","3","82294927_211"
82294927,211,"Q11","Post","3","82294927_211"
82294927,211,"Q12","Post","5","82294927_211"
82294927,211,"Q13","Post","5","82294927_211"
82294927,211,"Q14","Post","2","82294927_211"
82294927,211,"Q15","Post","1","82294927_211"
82294927,212,"Q6","Pre","4","82294927_212"
82294927,212,"Q10","Pre","3","82294927_212"
82294927,212,"Q11","Pre","2","82294927_212"
82294927,212,"Q12","Pre","2","82294927_212"
82294927,212,"Q13","Pre","4","82294927_212"
82294927,212,"Q14","Pre","3","82294927_212"
82294927,212,"Q15","Pre","2","82294927_212"
82294927,212,"Q6","Post","4","82294927_212"
82294927,212,"Q10","Post","4","82294927_212"
82294927,212,"Q11","Post","3","82294927_212"
82294927,212,"Q12","Post","1","82294927_212"
82294927,212,"Q13","Post","3","82294927_212"
82294927,212,"Q14","Post","4","82294927_212"
82294927,212,"Q15","Post","4","82294927_212"
82294927,213,"Q6","Pre","5","82294927_213"
82294927,213,"Q10","Pre","5","82294927_213"
82294927,213,"Q11","Pre","3","82294927_213"
82294927,213,"Q12","Pre","5","82294927_213"
82294927,213,"Q13","Pre","4","82294927_213"
82294927,213,"Q14","Pre","3","82294927_213"
82294927,213,"Q15","Pre","2","82294927_213"
82294927,213,"Q6","Post","3","82294927_213"
82294927,213,"Q10","Post","3","82294927_213"
82294927,213,"Q11","Post","3","82294927_213"
82294927,213,"Q12","Post","2","82294927_213"
